word,context,year,file_path
inboorling,"men vooreen gelyken twist, als over h*j Eiland Falkland. Vast gaat bet ondeitusfchen , dat h""» Hof van Madrid reeds vrugteloos fterke vertoogenaaf net onze, over het aanleggen van die bezitting, gedaSl, heeft. Mei het voorgemelde Sch p heeft men ook berg' ontfangen, dat de Maratten op hel punt Honden, om set» dverfie te Caruate te maken en dat onze Troupeo zeef veel leder, door hunne invallen te keer te gaan. De K«' •ing van Pruitfen heeft alhier 12 we' gewapende en m«»! de noodige Oorlogsbeboefiens voorziene Schepen doelt] koopen , om dezelve in de Oost-Zee te gebruiken. Toen de Inboorling van Oetabitti aan zyn Majsftei» werd geprefenteerd. fchoon hy vooraf eenige InftiuQiel» bad ontvangen, hoe zich jegens zyne Majt. ie gedragen, [was, als zyn Majt. tot hem oadetde ; zyn oatfteltenis zoo groot,'dat hy alles vergat, uitgenomen bet knielen, [eo toen Zyn Lydsiieden hem aan fpoorden , om den Ko* 'ning aac te fpreeken, firekte hyalleeolyk zyn band uit» [eo zeide, zoo als men familiaar zegd, How do ye doi of Hoe Vaart gy, 't welk, zoo het fchynt, bet eerftv.- E""' gelfcb \., dat hy geleerd beeft, eo waar mede by alle» die by bern komen, aanfpreekt. Zyn Majt.",1774,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1774/09/03/DDD_ddd_010198413_mpeg21/DDD_010198413_0007_articletext.xml
moor,"tuflehen dePlantagien Klein X3»fW Reftorade, beide aankomende J. F. Meyer. .In April dePlantzgie. MARIA'S LUST, geleégen ,n de gedolvtri Canaal van B» de Plantagie NIEUW ROOSENBEEK, eeleegen over én weder aan de Rivier Cómmewyne,. tuffchen dePlantagien l aankomendeden Heer J,rafc« C*r^^ de Linkerhand in 't Opvaaren, tufTchen de Plantagiën Cónfiance en Lauzane, aankomeade hebbende of onderrigting begeerende, adreneerc zigtendien emde by den voornoemden Heer PHILIP STOLTING te.Sunnamcn.oi», den Makelaar N. J. VAN. BAGGEN te Amfterdam, by welke de laventarifTen kuaaeagezien worden, y:y,.. y-' ' :_-■ -... , Te Leyden by LUZAC en VAN DAMME is gedrukt en verzonden: B; DE MOOR Sttpplementum Commentaut perpetmuii ■ MARCKU Compendium Jheologlae Cbriftianae didaßicp - rin 4WJ %-f .1; 10, -. Ook zyn nog eenige weinige conipK Excmnlaaren van gemelde Werk te bekomen,- .--•'■ ~7"" >« •' - , 77' '_ T' n™ »n met» ■' WILLEM de Eerfte, behelzende de Grondlegging van Nederlands Gemeenebeft, nevens deszelfs voornaame Lotgevallen en tam ' wwrdige Gebeurteniflen geduurende het L?evéri vaa diea fieß Boeken, in een verbeeven Siyl, door den Heer Bttuubi, gr.»» metPlaarcn: de Prvs is ƒ 3:5. "" NB, De Groot-Papiere zyn reeds uitverkogt.:.■ .•; .- ~' 7-:' ""'777 ' 77'■■'uLu~.nba& ■'• „ By P. V.",1774,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1774/09/28/DDD_ddd_010912679_mpeg21/DDD_010912679_0009_articletext.xml
moor,"' I nrJe,i.*n*L- r; . ° -VA/_ ""_. MM? ' ""gedrukt en verzonden: B. de Moor , Supplementum Commentarii Perpetui in J. ; ffiÈST **""»**» » **»■ t ■/ <' ""• ~ Ook zyn nog eenige weinige confpleete £ _r>_i.V.rk0°per bezuiden het Stadhuis, verkoopt in Commiffie de veritable en oprechte BRAND ZALF. yerbf*nd,nS boe genaamd, en die aantoonen kan dat het niet geholpen heeft, zyn geld drie »_K«E3p » ?*m. f'V"" • °°Pt"". °khet ""_■onds vermaard« Lykdoornen Plaifter .al heeft iemand dezelve nog zo lang gehad, zal aanftonds weinige dagen verdweenen zyn, is aan een menigte van MenfchenProbatum bevonden; h.teerft. kolt 3, en het tweede 11/ Stuivers, beidemet een berigt. Een üverheerlykMlDDEL,. wegneemendein'tkortalle Vel-Omfteekingen, Teukingen ,",1774,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1774/09/27/DDD_ddd_010800395_mpeg21/DDD_010800395_0007_articletext.xml
moor,"Goederen, met goed fucces gedaan is en nog gecontinueerd word , opeen favorable Conditie over te nemen , en het Hui» daar by tee htiar , ftaande op een zeer aangenaamc en ftorifanre plaats in het beft van de Stad A mfterdarrl • / z'B by F-! DE KiWo,FF. Boekverkoper op de Zeedyk by de Koikflui»: bv wien te bekomen is de DEENSCHE WYS-OIIER , door de Baron van HOLBERG : beftaande in 63 zo vernuftige als Boertige Vertogen ; 2 Deele-i; in Bvo. •hac St Uit de hand te koop , een compleete Fluweel- . Tryp- , Gaas- en Moor - DRUKKERY , met deszelfs naar de nieuwfte- Smaak geinventeerde Kopere Bloemen , m verfcheiden Caliber ;te bevragen by J. HOFF, Boekverkoop.* in de BeursfteeK, bv wicii r.idrr onderregting te bekomen is. r ""7 wien Uit dc- hand te koop, c*en Koets voor 4 Perfoonen , op Veeren ,zo rocd als Nieuw , gevoerd met crys Trvp, Gcfehi Verd e» Verguld , met Yzere Asfen ;te bevragen by laques du Pré M*. Zadelmaker in de Vyzelftraat, te Amfterdam rrr.óV «,«,n,-i? k' °P-onn not betimmerd Huis, in een Volkryke Buurt te Amfterdte , waar-n veele [aaren etn KAARSEMA K.ER,, WlN,ve .1»",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/10/05/DDD_ddd_010714246_mpeg21/DDD_010714246_0015_articletext.xml
moor,"Wa!, daar die Affaire met tt.óci fucces word gedreven. Te bevragen by deri Procureür'M. Voffter ,te Arnhem. Uit de hand te koop, een extra Schoon en Groot Ligt bruin RVPA ART , wel Gedrcsfeert, oud ; Jaaren; ivhde een Ruin , öok bekwaam om voor alle Rytuig te gebruiken ;te bevragen by Harmanus vaft Bofn ,op de Binnen Aniftcl, te Amfterdam. Twee Caltagne Bruine zwart langftaartige MERRIE-PAARDEN» kloek en bekwaam vedfatlé Rytiiigén ; te Koop'by J. DIRKScJ, Stalhouder opde Reguüerngragt te Amfterdam. Dingsdaps en Vrydags te zien. Uit de hand te koop , een compleeto Fluweel-, Tryp* , Gaas* en Moor - DRUKKERY , met deSzélfi naar de nieuwfte Sriiank gemventeerde Kopere Bloemen » irt verfcheiden Galiber; to bevragen by T. HOt'P , Boekverkooper ih de lieürsftceg, by wleh nader onderregting te bekomen is. '■** Te Harderwyk iste bekomen , Ipen Hciftets, a2O Gld. 't too; Eikeri Heifters, ï20 Gld. 't 100 ; Èsfen Heifters; hio Gld. 1 tj)q; Esdodrne Heifters ,a 30 Gld.'t ioo -nader informatie by BarentGvsbertfen téHardcrWyk. Nog zvn te bekomen Dbririeii lAeosV'°i]i* ICX>! nai*er lnforrnati-*by Jan Maafen , Woonende ih den Ampte vart Putten j Buurfchap Huinén. JACOB ROELOFS , in de Nieuwe Looijerftriat,- op den hoek",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/10/12/DDD_ddd_010714249_mpeg21/DDD_010714249_0008_articletext.xml
moor,"R RFN 'it-m een hegt fterk Huis In de Berkerofleeg, genaamd HET WOLHUIS. Nog een fchoon en fterk Hu s, op 't Plyn buitendéOroote mTvIT,""""1 HET BAANTJE, waarin de Tapneering Word gedaan. Nog een genaamd DE BEFI.DHOU%nA,.IfJ,~ voo.en, oekwaam tot het Approprieeren van een kleïn Bui'cm.Vcrblyf: mitsgaders non ecrieeTuin-Gron- uJj uevens nog ,neer an'lcre Hu 7*"" i breeder by Biljetten refpeerficeerd er nader onderrigt by gein. Makelaars nofcIhet™neJC0°P',f'V?xtrrSSchone''ootL;gtbruinßYPAAßT, wel Ged-es fcert, oud «laamï,zynde een Ruin , htrt K.nn D""LVOOr all° RylU!?te Sebruiken '■> bevragen by Harmanus van Bom .00 de BinnenVAmftel, te Amfterdam n?« P*eCte V\t^U 'J • G&a'- en Moor - DRUKKERY , met deszelfs naar de nieuwfte Smaak naderonderrS te bekoSen i»,.n Vörfcheiden Caliber >te bemBen J- HOFF , Boekverkooper in dc Beursftceg, by wien uZT^aT^K1774 1 tS--iUrUr een KooP-nan» Winkelhuis, ftainde op 't Droogbak; nader onderrigtinge by de Makelaar A. van der Glint _, op de Prinfengra«t over de Noorderkerk , te Amfterdam. * ' rnmn7Jre^TpagniefcJ,ap «""*r<*»« BAAC MOMfIER en JAN HERMAN CLAASSF.N. op de firma van Ifaac Momber en i?oPn' ïzo word •,erz°St Secrtßetalmg te doen al» aan ISAAC MOM BER ofOrde.die alleen danr top is gequ-lificeert vrliclr\iVnJr.7?liVerZo&,ten «e'*!?r,rs'w'-wt o 1"" °P «Jen Naam van WILLEM BAARS",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/10/16/DDD_ddd_010714251_mpeg21/DDD_010714251_0012_articletext.xml
inboorling,"CORSICA. Bastia., den 15. September. Men z.et iVer cc,> E.i&i des Konmgs,behelzende de inftelling van een bed'enmg vaa Advocaat Generaal by ds Superieure Raads Vergadering van Corfica. Zyn Majt. beeft den Graaf Canor que, een Inboorling van du Eiland, met dezelve bekleed , en daar door de Natie eeo nieuw bewys van Hoogst deszelfs goedgunstigheid gegeeven. Deze Heer, u 1 cc» Gefla»,- afkomstig, dat uit bootte van deszelfs Adeldom en de vérfoheide aanzienlyke Bedieningen in den Geestly•*eo, Politicqueo en Militairen ftand, door het zelve bekleed, zeer utmuntend is, en zig zelvenopgelykewyzin hei waarneemen zyner vooiige Ampten reeds groote, roem behaald hebbende , deed den 27 der voorleeden Maabd, toen hy door het genoemde Colleg.e ontfangen wierd, een Redevoering, waar in hy met ongemeen veel o°rdeels de verdiensten van alle deszelfs Leden, maar vó°'naamlyk van den Heer",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/10/02/DDD_ddd_010198817_mpeg21/DDD_010198817_0001_articletext.xml
moor,"dato 9 April, meldende, dat aldaar behouden waaren aangeland, als den 8 dito her Comp Schip Afta , Kapt. 'Chriflofel Blom , de Jonge Thomas , Kapt, Barend le Maire, van deeze Kamer, en Fredenburg , Kapt. Hendrik Hi her duin , van de Kamer Enkhuizen , alle drie naar Batavia gedeftineerd. Wyders laagen aan de vootn. , Kaap gereed de Chinafche Reiourfchepen de Prhifts van Oranje , Kapt. Kornelis Pieters ,'TFeltboen , Kftpt.Pieter Sybrant Flout, De Both , Kapt. Damiaan Hugo Staringb en de Herftelder , Kapt. . . . Pfiil, nevens de Scheepen de B'ovenkerker¦- Polder Kapt. Jan Moor land en den Tempel, Kapt. IVillem Koelbier , beide van Bengalen, om alle zes den 1 o April naar het Vaderland te fteveneu. Met Kapt. Jan Kerkhoff, eergifteren in Tefiel varv Caracao binnen gekoomen en die den 1 May van daar gezeild is , heeft men • tyding , dat aldaar gearriveert zyn Kapt. Jan Smit van hier en laatft uit Engeland ; en Jan Chrifliaan Waagdaal van St. Euftatius; en in het midden van May ftond van daar te vertrekken Kapt. Abraham Hieüng, herwaards moetende. Wyders heeft men met Kapt. ""Jan Hollen , (mede eergifteren van de Berbice in",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/06/29/DDD_ddd_010106183_mpeg21/DDD_010106183_0013_articletext.xml
moor,"NEDERLANDEN. Os ten de den 9 Juny. Eergifteren arriveerde hier Schipper Alexindcr de Vos van Memel, P.Gyfcn» van-Name.*; giilèrcn Capt. Cornelius van Huil, Fredrik Daufyvan Nantes, de Capts Moor en Wattfon , benevens nog andere""Schepen, alk uit Sunderland. Middelburg den 10 Juny. Zyne Doorluchtige Hoogheid, de Prins Erflhdhoudcr , heeft den Heei Fredrik van fitters s""tn£nfller .tel' Thcfa""fcc • tot Kiezerdcezer Siad gecligeerd. le Vhffingcn is gearriveert iz. de Klerk, van Angola, laatft van Curacao. 'sG ra v F.NHACE den 13 Juny. Eenige buitenhndfehc Minifters hebben geconfereert met den Heer Cau, wegens dc Provincie Zeeland , in hun Hoog Mog. Vergadering preflderende. »e Baron van Rcifchach.cxtraoidinarisEnv-ojc van zyne Roomfch- Keizerlyke Majefteit, is met eenige Heeren van ue Regcerine in eonterentie geweeft. Amste r o a M den 14 Juny.",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/06/15/DDD_ddd_010800194_mpeg21/DDD_010800194_0004_articletext.xml
inboorling,"lterke uitdrukkingen: dathy hunnen Marßhalk zoude refpecteeren. De Vorft i'ulkowski proponeerde : dat men tans reeds op eenen toekomenden Koning denken en in dat geval op zyne voor het Vaderlandzig zoo nuttig gemaakt hebbende Familie reflefteren mogte. De Onder-Veldheer Graaf Branicki nam terdond het woord, eu dreigde dien ten vendere uit te zullen fmyten die vsn eene verkiezing zoude fpreeken by den leeft) d van onzen besien Koning , eenige Gedelegeerden Honden reeds vaardig om naar hunnen Sabel te taden. Weetien den 24 Orftober. In de mtefte Poolfche Steeden, dewe] ken tans aan Rusland zyn gekomen, is byna niet een Inboorling van Polen meer te vinden , zyndedezelvenallcaaetßufl'enbevolkt, en van nieuws Vedingwerken verzien: Men bereektnt ,dat geduurende de laatde oalalten in dat Koningryk ruim 600000 Polen na de Staten van de Keizerin vsn Rusland met der woon overgegaan zyn, waarheenen zy zoo veel als de Finlanders door weldadighcden gelokt, en zonder eenige fchaningen of ongelden te be'taalen , van vecle Landeiyen , een Huis en andere noodwendiyheden verzorgt worden. P.rysden 1 Nov. Van Londen word gefchreeven, dat ten particulier Perzoon , welke Noord-Amerika tot boven de Ohio doorreift heeft, verzekerd, dat hy aldaar onder de Indiunen eene Joodfche Natie ontdekt heeft,",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/11/10/DDD_ddd_010575341_mpeg21/DDD_010575341_0004_articletext.xml
moor,"en Morgen, denf 3.ejiüi4 September, te;A*nfterdam ten Hu**/*» van dë Ove, j dese ia de Kalverftraatby de Bagyatfteeg > verkoopea een magsifique cri deftige INBOEDEL;béftaaade indiverfe moderne Meubileii; 1 pitaale gemaakte Juweelen, Paarteaëri Saphiers; waar onder eeß fraay Agrett met 170 Briljanten;; diverfe frasye Ripgea, waar Van '& | met Briljanten, moderngemaakt Goud ca Zilverwerk, eeaigeGoude ën Zilvere Horologieri, Goude ca Zilvere Medailjes, eea hec 7Kabiaet yanextra Oude Blaauwe eaGécoaleurde Porc-dynen,curieufe Bedden- -,k-HlelykeyrouwerKleederen; fupra fynegemaakttl ! W»ateß, Spiegels, ScWMeryes; eB eenige Boekeß"".&r ' • ftaaade iri fupra fyne Lißaeas; Neteldoek, Kamerdoek,.Baptiftea i wit Katoen', CariëraÖëri, Rókkeftf eep; Tafèl-Damaft,,Pa-nafte F""*! I Moor met Goud ca Zilver, Zyde Stoffen en Eagelfe Chitfen;"" alles nagelaaten by- wyie Mejnffrouwe ANNA SCHUURMAN, Wed. i ,-Heer BURGHARD KEPPBL> breeder by Catalogus*; rr.,:,, 7, '7,- ""XX'.X'i~: XX"": 'H 1/. B. de Harde, J. R-demaker, A. de Vifch, A. Onffiein, C. Akerboom, Ji A. Schc-jten, W, J. Moby,G. Ooftiffg, J. vari Hoven enj. Set"" i ai-a, Makela-rs, zullen op Morgen "", Dingsdag dea 14 September, te Amft. in dë Keyzers Kröba, verkóojpea ëea party OpDE St. JULtt I St.ESTEPHE ca aadere ROODE MEDOC-eri: GR AVES :.WYNÉN, vari! dej&afea, 1758: i7,50,7i770 ca 1771, gelogeerd op!» 'vatenen Oxhoofdén, benevens ëëa party",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/09/13/DDD_ddd_010912511_mpeg21/DDD_010912511_0012_articletext.xml
moor,"Agrett rrt*t 770 Briljarten , een paar Vapitsalc ÖorMetteh en diverfe fra!je Rinscn,wfa onder eenige metß-iljantpn, modern rrrmaakt Grud en Zilverw -k, eenig» Goude en Zilvere HorlogentGoude en Zilvere Medailj?s,een heerlyk Cabinet Oude B'aauwe en Gccou'eurde Potcelynen, fraai Sarfch , eenige Ba**' e bavk**rs Grreedf. hm pen , Doozen en ''ito Glaswck , fur""*n fyne semrakir L« - ■■ -e*- , kollelykc Vrouwe Klederen .Curieufe Beddens, Spid""-!s, S-.hilri*- ven en eer'irr Boeken, ris mede een fchoone party Winkelwaren : beftaan fe :n fyne Linnen». Ne-Ndoek. Kamcr.loek, fupr-, Fv»«e Bsptifte, Katoen , Kam fasfen . Rokkeftrecti, Dar«?ften, Tafelgoed en dito Fyt»l», Moor m-t G >ud en Zilver, 7vd? Stoffen «*n Engelfche Chitzen ; alles nagelaten by wy'e Mejuffrouw ANNA SCHUURMAN, Wed. den Heer BURG *\R ~» KF?PrL; breeder>y Catalogus,die by gemelden Makelaar te bekomen is; Vry.iag en Zaturdag voor den Verkoopdaz te z'f-n. . „ Alle de geene die iets t- prefendeeren ofFchuldig zvn nu»* den Hoedel van Geerti» Pieter.«,Wed. van Nicolaas Henmng gewoond hebbende op de He-rena*rag-, op den hook van de R'rnüersgragt te Amft., en aldaar overleeden, worden verzogt zulks binnen de tyd van zes Weeken op te geven aan het Sterfhuis aldaar.",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/09/04/DDD_ddd_010714233_mpeg21/DDD_010714233_0009_articletext.xml
moor,"dezen alle en voorts geadverteerd,het geene zy ?an die geene, welke van de voorfz. Boedel te pretenderen hebben'ofverfchuldigt lyn, verzogt hunne Pretenfien op en aan te geeven, aan voorn. Weesmeeftercn ca Commisfarisfen. G. Muller Johann Anthz., Makelaar , continueerd op heden t'Amft. ten Huize van den Overledenen in de Kalverftraat te verkoopen, fraaije Spiegels, Schilderyen, Banqnetbakkers Gereedfehappen, modern gemaakt Zilverwerk, koftclykc Vrouwe Kleederen . curieufe Beddens en fupra fyne Lywaaten : En op Donderdag den t<J September, de ertra fchoone party Winkelwaaren Maande in fupra fyne Linnens, Neteldock, Kamerdoek, Baptiften, Wkte Catoene Caneftsfen , Rokkeftreep, Tafel Damaftcn ', giamafte Fytels, Moor met Goud en Zilver. Zyde Stoffen en Engelfche Chitzen; alles nagelaatenby wvlen Meiuffrouw ANNA CHUURMAN, Wed. den Heer BURGHARD KEPPEL; breeder by Catalogus. * Óp heden den 14 September 1773 ,'s namiddags ten 2 uuren precies, zal men te Purmerende in dë Stads Doeteh verkoopen No. 1, een Huismans Wooning, met.twmtig Morgen ongemeen fchoon Weilsnd.flaande en gelegen aan de Jispcr Weg in dcßeem' ier, No. »7, B. K.; No. 1, Agtien Morgen ongemeen fchoon Wei-Land en twee Morgen zeer goed Zaad-Land celegen ""naaft 't voorsz. Perceel, No. »6, B. K. , Nó. 3, Tien Morgen zeer goed Wei Land, gelegen",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/09/14/DDD_ddd_010714237_mpeg21/DDD_010714237_0012_articletext.xml
moor,"dubbeld Snoer Paarlen , een Agrett met r7<3 Briljanten , een paar kapitaale Öorlictten en diverfe fraije R ingen,waar onder eenige met B-iijanten, modern gemaakt Goud en Zilverwerkt eenige Goude en Zilvere Horlogien,Goude en Zilvere Medailjes.een hecrlyk Cabinet Onde Biaauwe en Gecouleurde Porcelynefl» fraai Saxifch Beeldwerk , eenige Banketbakkers Gereedfehappen , Doozeri en dito G laswerk, fupra fyne gemaakte Lywaaten « koftelyke Vrouw» Klederen , curieufe Beddens, Spiegels, Schilderyen en eenige Boeken , als mede een fchoone party Winkelwaren : beftaande in fyne Linnens, Neteldock, Kamerdoek, fupra fyne Baptifte, Katoen , Kancf isfen , Rokkeftreept, Damaïften» TafelTOPd en d-to Fytels, Moor ra-t Goud en Zilver. Zyde StofT-n en Engelfche Chitzen ; nagelaten by wyle Mejuffr. ANNA SCHUURMAN, Wed. den Hr.BURGARD KEPPEL; breeder by Catalsgns.by tem.Makelaar te bekomen. Heden te zien. De Makela**.** a. Roos , zal op Maandat* den 13 September, te Amfterd. in de Witte Zwaan op den Nieuwendyk verkoopen ' een groote p«irty Oöfterfeen Noordfe HOUTWAAREM.Ncrvaen Rigaafe Sparren, allerlei Lengten?; en andere Houtwaaren. In den St. Joris Doelen te Dordrecht, zal men op Donderdag den 21. September-1177, 's morgens ten 70 miren, publicd veilen» en op den 3Óften dito daar aanvolgende, by den Afflag finaal verkoopsn , een HOFSTEDE,",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/09/11/DDD_ddd_010714236_mpeg21/DDD_010714236_0012_articletext.xml
moor,"gemaakte Juweelen, Paarlen enz. , Snphicrs. waaronder een fraai dubbelde Snoer Paarlen, een Aerct'e met 170 Brilla'nt >n een paar capitaale Oorlictten en diverfe fraaije Ringen , waaronder eenige met Bnllantcn Jmodetn gemaakt Goud- en Zil zerwérk ecirieè Goude en Zilvere Horologicn , Goude en Zilvere Medailles , een heerlyk Kabinet van oude Blaauwe en Gecouleurde Porceleinen fraav Saxifehßeeldweik,eenigeßanketbakkers-Oereedfchappen, Dooien eu dito Glaswerk, fupra.fyne gemaakte Lynwaaten koftelvke Vrouwe Klederen , curieufe Beddens, Spiegels, Schilderyen en eenige Boeken ; alsmede een'fchoone Party WINKFI -WA \P p'\ beftaande in fyne Linnens, Neteldock, Kamerdoek, fupra fyne Baptillcn, Katoen, Kaucfaffen , Rokkeftreep Damaft-Tafck'oed>r! ditoFytcls, Moor met Goud en Zilver, Zvde Stoffen en Engelfche Chirfcn ; alles nagelaaten by wylenhfejuffrouw 4nna frh, Wed. den Heer Burghard Keppcl. Breder by Catalogus, die by gemelde Makcjaarte bekomen is, Vrydag ca Satindae'ie OpWoensdag. den 15 September, 1773, zal men op de Wooning Ryntnbergb, op 't Hoogdorp, onder Heefnske,k tfe-'-„™r,--toGebeetcrde KALF-KOEIJEN, éen ongebeeterde dito Koe, één gebecterde Vaare Koe, één dito Vette Koe, twee- Pa-i dé'n We' Kalven, eenige Varkens en Schaapen , ruim Cooooffi zeer goed cnwelgewonne Paarden Hooi; een Party onge.i-.rfte Ro"" Garftp'nlla vér; voorn Wagens en Boeren-tJercedfchappen. En op Donderdag, den itf September: Een groote Party Huisraad",1773,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1773/09/02/DDD_ddd_010800228_mpeg21/DDD_010800228_0008_articletext.xml
moor,"veele Perzoonen van diftinctie , Geleerden en konftenaaren hebben, ingefchreven. Men miag vrv het Publicq verzekeren , dat dit werk beheltt eèn menigte van Anecdoten, meer als bv den Profptctus is aangekondist betreftende dc algemeyne Konft en Lands-Hittone. De Infchryving ( dié gefloten zal zvn den elften Oftober 11771. Naar welken tyd dit werk met minder zal te bekomen zyn als tot f 12- 12.- Brab. Courant in Albis )is Tè Antwerpen, by den voorgemelden Drukker, te Bruflel , Lemmens , Loven , J. F van Overbeke Lier , Verboeven , Mechelen * Jegers^ , Gend, Gimblot, Bruggen , De Moor , Iperen ,De Clercq. Kortryk , De Langes, Ae\i\,dHerdt, Middelburg , Gilliijen , Amfterdam ,0. Weege , Rotterdam van Zwaamen , s Hage de Wed. van Duren, Dort, Bluffe , Delft, van der Smout, L.eyden , Lucbtmans, Haarlem , Enfcbedè , Utrecht, Sprayt. , s Hertogenbofch , Scheffers, Ter Goes Hanfmans. Maftricht* Lekens, Bergen op Zoom, van der Lmden, Breda , Verduiïen , by alle welke het Projeftus gratis te be-' komen is. •"" ' '-* ö Deeze Couranten worden uitgegeven te 's Hertogenbofcb by C. A. Vieweg en L. L Bresfer,als meede te Amfterdam by C. van Esfen; Antwerpen,.Colpyn;",1771,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1771/07/05/DDD_ddd_010063830_mpeg21/DDD_010063830_0012_articletext.xml
moor,"NEDERLANDEN. Middelborg, den io July. Den 9. dezer is binoe* gekomen het Schip de Susa.nna Hclena ...... vat* de Kust van Guine, laas, van Suriname». Oostende , de» 21. Juny. Zederd 3. dagen beef. ntë* alhier zulken zwaaren Wind gehad , dat vetfchei'"" Schepen , die alstoen in Zee waren , fchsde hebben g*' kreegen. Het Schip '/ Fortui», Capi. de LUle^seei^' teren hier ingekomen, hebbende omirent Duinkerke»lr 'red het Volk van eenZweedsch Sciip, wik in zyo fif zigt was vergaan. Op denzelven eag is nog gearf'J veerd W. Moor e, van Levtrpool, met verlies van *| Zyn Masten en Scheepsgeieebfcbappen. . Tusfcb** de Eilanden Narge» en. de Wolf in de Oostzee *** verongelukt het Scnip van Klaas Janfz Vryburg, ""J* St. Hubes na de Oostzee moetende; Schip en lading «W weg. ¦ ' Men verneemd, dat 004. Cbitiaficbe ScRO pen oiet van bet Robben.Eiland, maar van be» Noord* Eiland, in de ftraai Sunda, na het Vaderland on-JerzfF zouden gaan. Oostende, den 28. Juny. Het getal onzer Kust-L****** zen is vermeerderd geworden ; dezelve zullen voorla** in twee Benden verdeeld zyn: de eerfte Bende zal *** den 1. Juiy af",1771,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1771/07/11/DDD_ddd_010202647_mpeg21/DDD_010202647_0006_articletext.xml
moor,"Perzoonen van diftinftie , Geleerden en konftenaaren hebben ingefchreven. Men mag vry het Publicq verzekeren , dat dit werk behelft een menigte van Anecdoten , meer als by den Profpeetus is aangekondigt betreffende de algemeyne Konft en Lands-Hiftorie. De Infchryving ( die gefloten zal zyn den eerftea Oftober 1771. Naar welken tyd dit werk niet minder zal te bekomen zyn als tot/ 12- 12.- Brab. Courant in Albir ) is Te Antwerpen, by den voorgemelden Drukker, te Bruflel , Lemmens , Loven, J. F. van Overbeke , Lier , Verhoeven , Mechelen , Jegers , Gend, Gimblot, Bruggen , De Moor , Iperen , De Clercq . Kortryk , De Langes, Aelft, d'Herdt, Middelburg , Gilliffen , Amfterdam , D. Weege, Rotterdam van ZJwaamen , 's Hage de Wed. van Duren ,Dort, Bluffe , Delft, van der Smout, Leyden , Lucbtmans, Haarlem , Enfchedé , Utrecht, Spruyt , s'Llertogenboich , Sabcffers , Ter Goes Huyfmans, Maftricht , Lekens, Bergen Zoom, van üer Linden, Breda , Verdujfen , by alle welke het ProspeStus gratis te bekomen is.",1771,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_177x/1771/07/16/DDD_ddd_010063833_mpeg21/DDD_010063833_0008_articletext.xml
